user_id,product_id,date
47,105,2023-09-12
31,35,2024-01-30
33,53,2024-03-29
25,10,2023-09-11
18,102,2023-02-04
32,97,2023-07-23
32,94,2024-04-16
26,2,2023-04-07
17,18,2024-06-17
4,46,2024-11-12
45,102,2023-08-02
19,93,2024-04-29
38,66,2024-02-03
23,57,2024-11-28
13,50,2023-11-16
30,27,2023-11-27
35,65,2023-06-12
49,107,2024-10-06
15,26,2023-02-13
6,93,2024-07-16
49,47,2024-06-17
30,106,2023-05-06
12,71,2023-09-17
13,66,2024-05-07
29,19,2024-10-15
15,16,2023-11-02
19,56,2023-07-23
15,51,2024-01-05
19,46,2023-02-23
44,17,2024-11-13
36,71,2023-08-12
39,42,2023-04-26
5,20,2023-08-30
13,13,2024-10-10
37,100,2024-03-20
4,85,2023-11-29
47,73,2023-01-16
11,10,2023-06-21
14,5,2023-10-10
9,16,2024-08-21
24,3,2023-05-03
26,112,2024-02-10
17,88,2023-09-06
48,13,2023-01-10
16,16,2023-02-13
15,57,2024-08-18
19,110,2024-05-01
46,77,2024-09-02
40,20,2023-06-08
48,47,2024-01-16
31,24,2023-04-02
36,64,2023-09-12
3,82,2023-06-11
31,6,2024-05-26
27,59,2023-04-04
39,88,2024-09-25
19,13,2023-12-13
3,64,2024-10-02
2,5,2023-03-03
2,100,2023-03-03
44,112,2023-12-31
22,54,2024-10-22
1,107,2023-06-07
41,27,2024-07-03
40,79,2023-04-20
24,74,2023-05-09
22,41,2024-05-14
11,57,2023-08-27
24,1,2023-11-21
38,44,2024-07-25
6,114,2024-10-22
12,17,2023-12-22
21,23,2024-03-25
10,24,2023-07-17
36,27,2023-01-22
25,41,2024-01-22
23,63,2024-01-02
47,113,2023-05-18
3,46,2023-09-14
27,92,2023-02-10
41,111,2024-05-11
18,49,2024-03-24
4,31,2024-07-26
15,102,2023-10-29
4,13,2024-07-09
46,9,2024-05-16
46,52,2023-07-14
48,67,2024-08-03
15,33,2023-07-11
30,57,2024-07-10
29,23,2023-12-23
45,30,2023-11-28
43,23,2024-04-24
21,117,2023-10-09
38,14,2024-09-05
16,116,2024-07-21
10,106,2023-06-14
17,85,2023-03-12
5,52,2024-06-27
4,28,2023-06-08
42,1,2024-04-05
28,7,2023-10-30
12,60,2023-09-27
30,12,2024-07-08
27,54,2024-01-11
15,110,2024-04-09
39,91,2023-01-01
44,18,2024-10-15
49,33,2024-06-02
47,4,2024-01-24
37,103,2023-07-09
49,42,2023-01-20
34,80,2024-09-26
50,69,2024-01-08
16,34,2024-09-27
5,106,2023-09-02
36,107,2023-11-25
25,114,2023-03-06
16,84,2024-11-05
26,67,2024-07-05
8,78,2024-02-01
47,44,2023-07-14
23,38,2024-06-20
42,83,2024-11-30
14,92,2024-05-24
24,101,2024-07-18
9,107,2023-06-07
42,16,2024-09-19
22,39,2023-10-17
8,43,2023-11-27
37,76,2024-02-24
33,107,2024-10-18
43,36,2023-11-26
22,109,2023-04-24
50,2,2023-04-09
26,18,2024-06-19
3,30,2024-11-05
7,84,2023-03-10
26,16,2023-02-14
2,65,2023-05-13
4,51,2023-07-02
3,3,2023-02-02
13,79,2023-07-26
20,101,2023-04-20
46,5,2024-05-12
45,74,2023-07-16
37,79,2023-04-12
11,22,2023-02-02
41,81,2024-08-07
18,6,2024-10-19
17,83,2024-02-02
44,62,2024-11-04
41,56,2024-05-16
13,98,2024-06-22
28,74,2024-09-30
48,59,2024-08-27
47,59,2023-09-20
45,114,2023-02-20
15,69,2024-01-11
3,25,2023-08-15
17,58,2024-09-12
26,23,2023-03-14
29,63,2023-01-14
26,17,2023-08-02
32,15,2024-11-02
38,109,2024-05-18
29,64,2023-03-23
26,108,2024-04-24
39,117,2024-10-16
16,39,2023-03-04
17,53,2024-01-05
24,71,2024-07-25
24,81,2024-03-01
14,59,2024-01-13
6,87,2023-03-01
23,37,2024-09-23
37,14,2023-09-30
26,85,2024-06-25
14,65,2023-02-11
14,18,2023-03-14
27,14,2023-11-08
21,103,2023-03-21
22,38,2023-08-10
31,29,2024-06-15
24,55,2023-04-10
22,107,2023-04-14
37,90,2023-08-25
8,112,2024-06-28
18,111,2024-01-30
47,74,2023-07-14
12,40,2023-07-17
38,115,2024-06-22
29,105,2024-11-03
27,48,2023-09-12
18,62,2024-08-06
26,86,2024-10-02
11,8,2023-07-03
39,28,2024-07-25
17,84,2024-07-25
11,86,2024-03-01
18,35,2023-04-19
4,104,2024-10-15
2,57,2024-08-13
15,37,2024-01-02
25,102,2024-11-21
32,75,2024-04-14
48,41,2024-11-12
15,6,2024-03-13
9,116,2023-04-17
38,1,2023-06-20
24,21,2023-07-04
23,102,2024-07-17
4,112,2024-02-16
8,115,2024-05-31
15,62,2023-12-12
48,49,2024-11-04
28,64,2023-06-11
23,29,2024-06-30
33,4,2024-09-06
17,24,2024-03-29
35,99,2023-12-27
16,75,2023-11-19
16,93,2024-07-17
41,113,2023-11-29
17,70,2024-01-16
3,2,2024-02-27
36,20,2024-10-10
1,12,2024-03-16
39,87,2023-11-28
18,87,2024-09-15
46,29,2023-09-04
26,34,2024-07-30
18,93,2024-07-12
50,39,2023-08-08
24,17,2024-01-20
33,21,2024-07-17
2,2,2023-09-18
2,68,2024-01-04
12,41,2024-04-08
38,41,2024-04-03
10,48,2024-02-11
25,77,2023-01-01
1,29,2023-02-05
11,46,2023-10-19
22,94,2024-09-02
40,7,2023-01-17
50,81,2024-06-14
6,105,2023-05-19
47,88,2023-11-06
4,113,2023-01-07
5,53,2023-11-04
29,91,2023-08-16
5,114,2023-08-08
14,66,2023-11-19
47,15,2023-01-23
21,115,2023-10-10
32,13,2024-07-20
26,79,2024-06-07
46,37,2024-07-23
22,59,2024-08-07
1,117,2024-08-08
20,98,2023-06-08
23,69,2023-04-07
5,88,2023-02-08
27,96,2024-04-16
18,76,2023-12-31
44,43,2023-06-09
14,114,2023-05-22
33,98,2023-09-29
19,20,2024-01-11
34,107,2024-08-19
21,84,2023-09-13
44,107,2023-08-27
7,78,2023-09-20
22,11,2023-11-04
14,97,2023-04-05
18,109,2024-08-07
1,83,2024-02-14
11,78,2024-08-05
44,21,2023-08-11
5,58,2023-03-21
46,78,2023-11-29
24,42,2024-05-09
34,25,2023-06-27
13,41,2024-05-14
15,11,2024-08-13
11,99,2023-04-08
36,89,2024-09-01
18,72,2024-10-19
23,53,2023-11-04
12,101,2023-02-08
50,18,2024-08-13
18,28,2024-01-26
40,1,2023-03-22
33,71,2023-02-27
35,47,2023-12-09
32,80,2023-12-23
28,51,2024-03-20
47,32,2024-03-02
19,68,2023-05-04
1,60,2023-08-21
9,92,2024-10-30
26,4,2024-09-08
22,13,2023-01-12
41,88,2024-10-11
20,47,2024-10-09
48,71,2024-01-27
28,17,2023-02-25
29,73,2023-11-09
28,93,2024-06-20
47,117,2023-02-12
34,110,2023-11-23
43,76,2024-07-06
26,90,2024-08-01
29,90,2023-06-03
35,5,2023-12-01
22,112,2024-05-29
43,18,2023-08-15
12,116,2023-06-06
29,112,2023-02-21
37,93,2024-11-20
11,47,2024-02-07
4,82,2024-04-01
8,51,2024-09-01
16,97,2024-08-12
46,79,2024-05-31
17,105,2023-04-03
47,102,2023-08-16
18,12,2024-03-18
27,27,2023-10-24
25,115,2024-02-08
8,93,2023-06-01
27,12,2023-05-16
16,89,2023-12-11
50,47,2023-03-26
28,83,2024-05-02
1,71,2024-08-08
17,5,2023-02-20
35,102,2024-07-15
27,63,2024-02-13
30,50,2023-09-26
26,64,2023-03-29
24,107,2024-02-13
39,81,2024-05-28
10,74,2024-03-20
7,97,2023-05-14
21,82,2023-05-19
21,95,2024-05-07
27,30,2024-07-26
46,34,2023-07-22
5,13,2024-05-14
48,90,2024-02-09
10,70,2024-10-29
15,41,2024-08-08
45,13,2023-07-20
4,83,2024-07-28
15,92,2024-09-22
7,42,2024-06-20
16,50,2023-09-10
29,41,2023-09-06
17,48,2023-03-15
8,40,2023-09-30
21,63,2024-03-16
29,95,2023-11-28
8,85,2024-08-12
33,12,2023-04-02
9,58,2023-04-26
2,13,2024-11-18
47,62,2024-02-28
11,85,2024-03-09
50,30,2024-01-10
38,64,2023-12-23
9,12,2023-07-15
24,7,2023-11-25
8,75,2023-12-19
10,54,2024-08-31
1,15,2024-11-02
40,91,2023-01-25
32,71,2023-11-09
4,25,2023-06-23
34,60,2023-12-25
49,66,2024-09-23
13,72,2024-03-28
8,84,2024-09-30
39,46,2023-05-30
12,58,2024-03-27
12,12,2023-02-15
24,35,2023-08-28
42,40,2023-07-24
7,111,2024-01-18
50,12,2023-06-09
42,93,2023-03-29
10,71,2023-04-26
3,38,2023-02-25
50,57,2023-09-06
6,97,2024-09-27
43,117,2023-06-01
3,97,2023-10-22
26,91,2023-01-15
43,105,2023-12-18
30,114,2023-04-24
43,95,2023-11-09
2,17,2024-04-05
32,102,2024-04-27
22,113,2023-01-24
26,107,2023-12-06
31,48,2023-08-03
38,16,2024-07-04
47,89,2023-08-05
17,69,2023-07-28
3,88,2024-07-13
33,37,2024-06-19
25,47,2023-09-22
47,66,2024-07-15
32,42,2024-05-09
14,67,2024-09-29
26,22,2023-05-25
35,33,2024-11-15
48,34,2023-01-19
48,27,2024-01-21
44,27,2024-08-19
22,3,2024-11-10
2,50,2024-06-23
45,95,2023-02-14
24,63,2023-09-19
28,107,2023-06-24
50,106,2023-03-03
19,69,2023-10-18
5,30,2023-07-25
4,5,2024-09-24
22,62,2023-10-05
14,21,2023-02-24
15,49,2024-04-21
18,113,2024-11-01
18,106,2023-01-09
50,40,2023-03-10
15,93,2024-02-02
1,64,2024-11-07
10,65,2023-10-05
19,71,2024-11-09
24,59,2024-11-06
40,109,2024-01-04
12,92,2023-04-21
28,60,2023-01-20
34,20,2023-10-27
29,4,2024-10-26
27,31,2024-01-31
33,29,2023-08-25
38,84,2024-01-25
10,11,2024-06-04
33,50,2023-04-12
31,73,2023-11-20
29,113,2024-05-11
26,40,2024-09-03
20,20,2024-06-28
9,35,2023-04-01
13,111,2023-07-10
32,36,2023-07-23
45,62,2024-05-27
33,100,2024-04-13
19,111,2024-07-28
21,77,2023-01-23
4,16,2023-02-10
6,85,2023-09-11
28,43,2024-06-26
32,90,2023-11-09
19,51,2023-12-08
6,77,2024-05-16
6,63,2024-02-07
21,26,2023-06-10
35,49,2023-01-19
23,115,2023-12-22
21,56,2024-12-01
5,55,2023-12-27
48,42,2023-12-30
5,54,2024-10-02
17,16,2023-11-06
50,62,2023-08-30
47,69,2024-05-28
47,97,2023-10-10
45,55,2023-03-05
29,70,2024-10-02
30,93,2023-09-21
5,33,2024-02-01
1,20,2023-01-31
20,95,2024-07-22
26,45,2023-10-14
3,111,2023-08-19
3,90,2023-06-05
17,103,2023-12-16
9,19,2024-02-07
24,99,2024-11-03
44,83,2023-05-21
30,22,2023-03-31
38,72,2024-01-27
6,21,2024-06-17
21,74,2024-11-25
10,47,2024-09-19
22,58,2024-10-02
21,78,2023-08-21
38,82,2024-03-03
44,106,2023-09-04
33,34,2024-08-09
10,68,2023-06-06
20,82,2024-03-12
33,35,2023-11-16
40,21,2024-09-11
49,45,2023-12-04
34,109,2024-04-04
19,31,2024-07-09
49,72,2023-05-15
30,7,2023-07-31
14,6,2024-10-30
17,45,2023-05-22
2,96,2024-08-17
32,72,2024-07-08
17,110,2024-12-01
38,117,2023-07-27
12,51,2023-05-22
10,9,2023-11-13
50,68,2024-06-20
2,20,2023-05-19
18,10,2024-03-16
33,7,2023-05-29
43,52,2024-11-02
17,68,2024-08-01
22,15,2023-06-11
42,6,2023-11-22
42,27,2023-03-11
11,94,2024-07-24
32,51,2024-06-29
5,86,2023-05-02
49,3,2023-07-08
4,70,2023-11-22
31,34,2023-05-30
15,70,2023-01-31
40,81,2023-11-23
22,19,2024-02-28
8,105,2024-02-26
4,59,2023-11-07
37,109,2024-03-29
22,9,2024-10-14
10,61,2023-10-08
14,41,2023-06-05
13,48,2023-07-12
24,113,2023-04-20
7,23,2023-05-15
41,107,2023-07-09
25,82,2023-01-27
40,75,2024-09-18
29,25,2024-09-23
7,73,2023-10-01
6,96,2024-09-12
23,71,2024-08-03
34,111,2024-09-19
3,113,2023-08-25
33,87,2024-09-02
46,84,2023-08-26
19,2,2023-08-25
14,107,2023-01-27
3,85,2024-01-03
18,7,2023-03-23
11,40,2024-05-03
50,37,2023-05-18
45,49,2024-05-29
37,62,2024-09-11
14,61,2024-04-25
22,57,2024-10-27
33,27,2024-01-18
16,43,2023-07-08
17,29,2024-02-01
30,82,2024-05-18
49,26,2024-04-30
8,17,2023-05-21
7,60,2023-06-17
39,70,2023-07-17
41,83,2023-08-20
3,73,2023-02-03
18,78,2024-02-23
47,57,2023-01-16
8,19,2023-10-04
23,59,2024-02-27
20,14,2023-08-16
31,108,2024-11-18
17,99,2023-07-27
2,102,2023-07-29
41,69,2023-03-09
42,51,2023-07-01
44,3,2024-03-25
21,57,2024-09-23
26,93,2024-05-16
43,28,2023-11-29
3,49,2024-04-13
10,86,2023-09-10
13,7,2024-03-13
42,77,2024-02-19
37,54,2023-02-12
38,53,2024-09-14
45,77,2024-01-25
8,72,2023-11-17
15,115,2024-02-08
30,89,2024-09-18
28,12,2024-08-08
49,16,2024-08-31
2,49,2024-07-03
7,113,2024-06-21
17,113,2024-10-18
14,52,2023-02-09
50,96,2024-06-17
49,112,2023-04-22
10,82,2024-04-07
6,78,2024-04-12
31,50,2023-02-13
30,115,2023-09-09
10,111,2024-06-15
16,58,2024-07-04
45,103,2024-02-10
35,69,2023-02-10
43,83,2024-07-25
34,16,2024-02-01
33,89,2024-06-12
25,2,2024-10-07
50,115,2023-02-20
3,107,2023-07-14
46,50,2023-10-26
9,67,2024-03-26
41,86,2024-02-12
9,29,2023-11-08
2,91,2023-10-20
25,15,2024-04-17
3,36,2023-06-20
49,37,2024-03-08
42,53,2023-10-29
25,68,2024-09-19
41,105,2023-02-25
24,44,2024-06-13
15,87,2023-05-26
36,62,2024-04-19
33,88,2024-10-23
12,53,2024-04-07
2,76,2023-04-03
39,17,2024-05-27
22,27,2023-04-26
49,23,2023-07-04
18,2,2024-08-22
12,10,2024-07-13
3,31,2023-05-19
49,87,2024-02-07
19,37,2024-02-28
23,109,2023-11-28
49,74,2024-04-06
43,106,2023-01-26
35,92,2023-07-03
42,28,2024-04-09
11,38,2024-08-27
43,10,2023-07-26
43,5,2024-04-10
24,110,2023-04-03
49,69,2023-09-14
42,71,2023-11-28
28,56,2024-10-26
49,102,2023-06-17
9,21,2023-05-07
35,16,2023-04-04
8,116,2023-04-27
34,34,2024-04-05
35,76,2024-10-11
38,5,2024-01-07
6,106,2023-03-29
12,99,2024-06-20
34,82,2024-01-29
6,100,2024-06-07
21,100,2024-09-18
21,41,2023-06-13
38,96,2024-01-23
29,117,2024-07-17
39,45,2024-01-25
33,74,2023-02-14
7,20,2023-06-24
3,78,2023-12-10
8,91,2024-08-02
20,57,2024-11-06
48,87,2023-06-03
11,82,2023-06-16
33,45,2023-05-29
43,14,2023-07-03
42,11,2023-02-22
1,16,2024-03-05
40,39,2023-11-12
3,14,2023-11-13
23,88,2024-04-01
32,105,2023-10-23
14,78,2024-10-03
16,35,2023-07-05
38,58,2023-05-01
28,110,2023-05-15
31,114,2023-07-27
35,113,2023-01-04
36,43,2024-09-29
14,43,2023-09-17
30,2,2023-01-13
15,116,2024-04-14
21,39,2024-05-24
8,77,2024-05-25
39,82,2024-07-10
32,59,2023-01-06
45,76,2024-09-14
27,8,2024-05-20
40,60,2023-09-01
24,88,2023-08-11
8,108,2024-08-25
8,90,2024-11-06
45,98,2024-05-02
47,99,2024-04-09
37,57,2024-02-24
33,115,2024-03-28
18,25,2023-03-23
23,98,2024-09-07
17,54,2024-09-06
10,3,2023-01-07
7,64,2023-09-08
43,81,2024-07-14
30,43,2023-10-12
8,45,2024-09-26
49,104,2024-10-05
11,55,2024-07-24
30,58,2023-08-01
15,36,2023-02-20
15,103,2023-07-09
20,12,2023-06-01
7,81,2023-02-26
10,101,2024-10-30
11,6,2023-12-24
22,67,2023-02-07
13,38,2023-05-29
21,42,2023-02-03
39,80,2024-11-14
49,58,2024-08-14
46,11,2024-09-09
43,75,2023-11-02
45,99,2023-12-06
7,82,2023-03-31
32,110,2023-02-20
20,40,2023-04-22
39,84,2024-03-02
39,92,2023-07-02
37,21,2023-06-15
46,67,2024-11-19
12,79,2023-10-19
32,2,2024-09-17
46,92,2024-11-07
38,3,2024-09-01
40,108,2024-08-09
47,103,2024-07-29
31,49,2023-07-01
42,45,2024-04-11
38,80,2024-08-15
19,97,2024-01-04
49,46,2023-02-06
25,64,2023-04-06
14,113,2023-11-03
41,90,2023-11-27
22,61,2024-01-13
24,16,2024-01-24
6,35,2023-03-11
34,7,2024-03-13
12,83,2024-07-17
44,93,2023-03-08
30,94,2023-10-27
33,113,2024-04-27
19,115,2023-05-18
50,73,2023-05-05
43,71,2023-10-09
12,97,2023-12-04
39,65,2024-06-23
33,83,2024-02-28
17,37,2024-06-21
32,54,2023-08-03
21,105,2023-08-03
45,116,2024-09-18
35,84,2023-03-01
18,98,2023-04-22
14,110,2024-08-08
37,24,2024-10-06
31,60,2024-06-25
31,8,2023-03-31
15,74,2024-05-10
19,65,2024-09-11
19,25,2023-10-22
12,93,2024-03-13
48,24,2024-09-15
48,89,2023-11-21
23,64,2023-09-23
18,107,2024-06-22
25,101,2024-08-11
32,67,2024-09-30
50,45,2023-12-29
47,49,2023-05-13
46,48,2024-09-21
31,83,2024-07-30
43,3,2024-05-23
40,100,2024-06-16
32,76,2024-10-09
