user_id,product_id,rating,timestamp
1,71,4,2023-10-07 13:00:00
1,53,5,2024-04-28 07:00:00
1,12,4,2023-05-29 12:00:00
1,29,3,2024-09-05 16:00:00
1,108,5,2023-05-20 02:00:00
1,117,3,2024-02-29 10:00:00
1,15,5,2024-06-03 08:00:00
1,60,5,2023-10-17 23:00:00
1,16,3,2024-08-24 18:00:00
1,83,5,2024-05-16 04:00:00
1,107,4,2024-05-10 11:00:00
1,20,3,2024-07-10 12:00:00
1,64,4,2023-11-26 06:00:00
1,92,5,2023-09-02 18:00:00
1,38,4,2024-02-25 01:00:00
2,96,4,2024-11-01 04:00:00
2,61,2,2023-09-29 10:00:00
2,91,4,2024-02-12 20:00:00
2,104,2,2023-12-03 21:00:00
2,49,5,2024-01-25 10:00:00
2,50,4,2024-05-14 17:00:00
2,85,1,2023-03-12 07:00:00
2,102,4,2023-10-22 07:00:00
2,106,5,2024-03-20 03:00:00
2,84,5,2023-04-13 14:00:00
2,20,3,2023-11-03 00:00:00
2,64,1,2023-02-27 09:00:00
2,5,4,2024-03-17 04:00:00
2,17,3,2024-02-26 18:00:00
2,65,4,2023-07-04 05:00:00
2,76,3,2024-09-16 12:00:00
2,43,4,2023-09-04 15:00:00
2,13,5,2023-05-27 07:00:00
2,57,4,2023-09-18 14:00:00
2,100,3,2023-01-10 14:00:00
2,68,5,2024-11-24 17:00:00
2,59,3,2024-03-28 11:00:00
2,2,5,2023-11-03 20:00:00
2,93,5,2023-09-14 14:00:00
2,19,5,2023-07-23 12:00:00
3,14,4,2024-11-25 23:00:00
3,31,5,2024-11-28 04:00:00
3,49,4,2024-10-04 20:00:00
3,74,1,2024-03-27 01:00:00
3,46,4,2023-05-15 02:00:00
3,114,5,2023-12-01 23:00:00
3,38,4,2023-07-25 04:00:00
3,90,5,2024-01-10 16:00:00
3,111,4,2023-10-07 05:00:00
3,3,3,2024-05-08 09:00:00
3,107,5,2023-12-13 03:00:00
3,85,4,2023-03-19 04:00:00
3,51,5,2023-08-20 21:00:00
3,36,5,2024-02-11 17:00:00
3,2,4,2024-02-09 00:00:00
3,73,3,2023-05-07 14:00:00
3,88,4,2024-11-19 08:00:00
3,100,4,2024-10-15 11:00:00
3,96,2,2023-08-28 15:00:00
3,7,1,2024-07-28 10:00:00
3,78,5,2023-08-15 20:00:00
3,99,2,2024-04-20 22:00:00
3,64,3,2024-02-23 03:00:00
3,37,2,2023-02-08 09:00:00
3,30,5,2023-04-29 03:00:00
3,97,3,2024-07-04 04:00:00
3,113,4,2024-01-15 21:00:00
3,29,5,2024-07-07 13:00:00
3,82,4,2023-06-08 13:00:00
3,25,4,2024-05-16 19:00:00
4,36,2,2023-12-08 07:00:00
4,5,5,2024-08-01 06:00:00
4,89,2,2024-07-21 06:00:00
4,48,4,2023-08-27 10:00:00
4,28,5,2024-09-02 00:00:00
4,57,3,2023-05-29 04:00:00
4,112,4,2023-06-28 03:00:00
4,31,4,2023-01-27 04:00:00
4,47,1,2023-09-01 18:00:00
4,13,3,2023-06-28 08:00:00
4,88,2,2024-03-07 16:00:00
4,114,2,2023-03-07 15:00:00
4,70,4,2024-01-06 16:00:00
4,83,4,2024-04-07 16:00:00
4,46,3,2024-09-21 01:00:00
4,8,5,2024-11-05 16:00:00
4,51,3,2024-10-20 00:00:00
4,117,2,2024-05-05 12:00:00
4,25,4,2023-04-21 15:00:00
4,16,5,2024-03-30 02:00:00
4,59,5,2023-11-26 19:00:00
4,12,2,2023-05-10 08:00:00
4,85,4,2024-08-22 17:00:00
4,113,5,2024-01-26 19:00:00
4,104,4,2024-04-09 16:00:00
4,82,4,2023-04-12 22:00:00
4,77,2,2024-11-01 20:00:00
4,3,5,2024-07-18 23:00:00
5,56,2,2023-03-29 02:00:00
5,58,4,2024-01-17 04:00:00
5,114,4,2024-08-23 17:00:00
5,30,4,2024-11-17 03:00:00
5,53,4,2024-11-12 13:00:00
5,44,5,2023-02-22 09:00:00
5,106,4,2023-12-27 03:00:00
5,59,4,2023-08-06 04:00:00
5,52,4,2023-08-18 03:00:00
5,54,4,2024-07-23 11:00:00
5,94,2,2023-10-13 18:00:00
5,13,3,2024-03-15 17:00:00
5,41,5,2024-09-28 19:00:00
5,55,4,2024-07-24 00:00:00
5,86,4,2024-11-04 22:00:00
5,33,3,2023-07-04 08:00:00
5,48,5,2023-11-13 10:00:00
5,20,4,2023-07-05 04:00:00
5,88,4,2024-02-15 02:00:00
5,61,2,2024-10-10 00:00:00
5,9,2,2024-06-27 06:00:00
6,54,4,2023-08-09 16:00:00
6,59,2,2024-03-16 03:00:00
6,44,3,2024-11-25 18:00:00
6,21,4,2024-11-14 09:00:00
6,48,1,2024-02-09 19:00:00
6,40,2,2023-07-29 09:00:00
6,93,5,2023-05-21 08:00:00
6,42,3,2023-05-03 00:00:00
6,100,4,2024-03-16 05:00:00
6,73,2,2024-06-29 22:00:00
6,77,3,2024-07-26 21:00:00
6,11,5,2023-03-15 12:00:00
6,7,5,2023-02-13 13:00:00
6,20,1,2023-03-21 10:00:00
6,114,4,2024-08-10 12:00:00
6,97,5,2024-03-03 09:00:00
6,80,2,2023-01-22 10:00:00
6,105,3,2024-09-24 14:00:00
6,87,5,2024-01-06 02:00:00
6,106,4,2023-04-19 07:00:00
6,35,4,2024-02-15 16:00:00
6,57,2,2023-11-14 23:00:00
6,85,3,2023-12-08 05:00:00
6,55,2,2024-10-10 03:00:00
6,63,4,2023-07-18 11:00:00
6,78,4,2024-10-22 04:00:00
6,96,3,2023-05-30 08:00:00
7,23,5,2023-11-20 04:00:00
7,78,4,2024-04-25 14:00:00
7,20,4,2023-10-09 18:00:00
7,98,2,2024-06-03 02:00:00
7,84,3,2024-04-07 01:00:00
7,10,2,2023-10-21 02:00:00
7,99,4,2023-04-03 19:00:00
7,81,4,2024-01-29 14:00:00
7,64,4,2023-02-12 14:00:00
7,60,5,2024-08-08 20:00:00
7,97,3,2024-09-11 15:00:00
7,73,4,2023-03-05 14:00:00
7,75,2,2023-12-18 22:00:00
7,58,2,2024-10-23 05:00:00
7,88,1,2024-03-24 14:00:00
7,113,4,2024-09-16 05:00:00
7,83,4,2023-10-17 12:00:00
7,82,4,2023-12-13 21:00:00
7,80,4,2024-10-08 20:00:00
7,42,3,2023-12-04 03:00:00
7,111,4,2024-01-31 09:00:00
8,93,4,2023-12-03 04:00:00
8,110,4,2024-06-23 02:00:00
8,85,4,2024-03-09 16:00:00
8,78,4,2024-01-07 09:00:00
8,112,3,2023-08-08 10:00:00
8,20,5,2024-05-12 06:00:00
8,43,3,2023-05-21 04:00:00
8,11,2,2023-04-14 16:00:00
8,75,5,2024-06-23 01:00:00
8,115,4,2024-09-24 04:00:00
8,19,4,2023-06-07 05:00:00
8,45,3,2024-10-01 05:00:00
8,40,5,2023-02-14 13:00:00
8,84,4,2023-09-01 14:00:00
8,90,4,2024-04-04 07:00:00
8,108,4,2023-11-13 15:00:00
8,51,5,2023-07-18 11:00:00
8,17,4,2024-08-07 14:00:00
8,77,4,2023-10-16 12:00:00
8,91,4,2024-03-04 05:00:00
8,116,5,2024-09-11 04:00:00
8,105,5,2023-02-23 20:00:00
8,72,4,2024-01-16 17:00:00
9,92,5,2023-12-24 00:00:00
9,109,4,2024-02-10 16:00:00
9,67,4,2024-01-31 02:00:00
9,16,4,2023-01-29 10:00:00
9,37,5,2024-10-27 10:00:00
9,11,5,2023-05-21 01:00:00
9,98,3,2024-04-28 22:00:00
9,21,5,2024-04-25 14:00:00
9,35,4,2023-03-23 00:00:00
9,58,3,2023-06-03 17:00:00
9,116,5,2024-09-15 16:00:00
9,66,4,2023-10-23 07:00:00
9,19,3,2023-02-18 07:00:00
9,107,4,2024-09-29 14:00:00
9,56,2,2024-05-26 19:00:00
9,12,4,2024-10-09 16:00:00
9,117,4,2023-05-28 09:00:00
9,29,4,2024-09-21 11:00:00
10,74,3,2023-01-17 11:00:00
10,54,5,2023-12-20 07:00:00
10,24,5,2024-10-05 03:00:00
10,86,5,2023-12-07 04:00:00
10,114,1,2024-07-13 10:00:00
10,11,5,2023-06-29 21:00:00
10,68,4,2024-05-05 20:00:00
10,47,3,2023-05-19 02:00:00
10,9,5,2024-04-13 01:00:00
10,111,3,2023-02-14 06:00:00
10,70,5,2023-11-20 09:00:00
10,65,4,2024-07-10 15:00:00
10,101,3,2024-10-24 06:00:00
10,106,3,2023-02-18 20:00:00
10,71,3,2023-05-08 11:00:00
10,3,4,2024-02-14 23:00:00
10,50,4,2024-01-31 10:00:00
10,61,5,2024-05-23 22:00:00
10,6,4,2024-06-15 08:00:00
10,82,5,2024-03-10 02:00:00
10,105,4,2023-07-04 17:00:00
10,48,3,2023-04-16 02:00:00
11,85,4,2024-11-26 05:00:00
11,38,5,2023-05-27 19:00:00
11,40,4,2024-03-24 01:00:00
11,58,2,2023-08-30 20:00:00
11,78,4,2024-01-28 18:00:00
11,92,1,2023-06-07 21:00:00
11,55,4,2024-01-15 11:00:00
11,22,4,2023-03-20 18:00:00
11,89,2,2024-01-11 12:00:00
11,57,3,2023-10-13 07:00:00
11,45,5,2023-01-27 23:00:00
11,114,3,2024-06-14 12:00:00
11,6,5,2023-05-01 08:00:00
11,94,5,2024-04-01 06:00:00
11,46,5,2023-10-20 22:00:00
11,79,5,2024-05-17 06:00:00
11,56,2,2023-03-17 14:00:00
11,36,3,2024-03-31 02:00:00
11,82,5,2023-11-24 21:00:00
11,8,3,2023-03-08 17:00:00
11,10,4,2023-11-04 05:00:00
11,86,5,2024-10-15 05:00:00
11,99,5,2024-06-04 07:00:00
11,52,2,2023-07-25 04:00:00
11,47,3,2024-05-20 00:00:00
12,71,4,2024-06-13 11:00:00
12,74,2,2024-07-18 20:00:00
12,48,4,2023-05-13 13:00:00
12,60,4,2023-02-26 03:00:00
12,103,4,2023-11-08 05:00:00
12,117,3,2023-08-19 11:00:00
12,17,5,2024-06-15 09:00:00
12,79,5,2023-09-14 06:00:00
12,12,4,2024-07-18 08:00:00
12,9,2,2023-11-07 19:00:00
12,40,4,2024-05-29 20:00:00
12,51,3,2024-08-17 04:00:00
12,92,3,2024-10-01 23:00:00
12,93,5,2023-12-12 18:00:00
12,62,1,2023-01-30 02:00:00
12,68,1,2024-10-18 18:00:00
12,53,3,2023-08-04 18:00:00
12,99,4,2024-10-16 00:00:00
12,101,4,2024-10-04 17:00:00
12,116,3,2023-11-06 15:00:00
12,10,3,2024-02-20 09:00:00
12,111,4,2023-03-03 05:00:00
12,41,4,2024-05-10 14:00:00
12,83,3,2024-09-13 04:00:00
12,97,3,2023-11-23 23:00:00
12,58,5,2023-12-20 12:00:00
13,98,4,2023-06-13 10:00:00
13,48,5,2023-11-17 06:00:00
13,66,5,2024-05-25 16:00:00
13,72,4,2023-11-12 15:00:00
13,14,1,2024-02-07 16:00:00
13,41,4,2023-09-04 06:00:00
13,31,4,2023-02-19 01:00:00
13,60,3,2024-09-03 20:00:00
13,16,4,2023-10-20 17:00:00
13,35,1,2023-04-21 13:00:00
13,58,2,2023-09-28 23:00:00
13,32,4,2024-02-17 11:00:00
13,19,1,2023-02-22 18:00:00
13,13,4,2024-01-07 17:00:00
13,7,3,2024-01-31 16:00:00
13,38,4,2024-07-17 08:00:00
13,50,5,2024-09-30 21:00:00
13,111,4,2023-05-12 03:00:00
13,79,4,2023-12-14 17:00:00
14,97,5,2023-11-03 18:00:00
14,19,3,2024-06-05 17:00:00
14,26,4,2024-07-30 09:00:00
14,78,4,2023-01-18 11:00:00
14,66,3,2023-04-23 13:00:00
14,52,4,2024-10-06 00:00:00
14,65,4,2023-09-29 20:00:00
14,6,5,2024-08-15 18:00:00
14,110,3,2023-02-22 18:00:00
14,5,4,2024-06-20 20:00:00
14,18,5,2024-01-25 04:00:00
14,92,5,2023-09-06 01:00:00
14,43,4,2023-04-23 06:00:00
14,103,1,2023-11-18 13:00:00
14,61,3,2023-07-28 13:00:00
14,67,4,2024-09-18 15:00:00
14,59,5,2023-03-05 22:00:00
14,20,2,2023-08-01 17:00:00
14,114,3,2024-11-09 15:00:00
14,113,4,2023-11-18 05:00:00
14,107,4,2024-06-29 10:00:00
14,42,4,2024-11-23 23:00:00
14,79,4,2023-09-28 19:00:00
14,41,4,2023-09-10 08:00:00
14,21,4,2023-08-19 09:00:00
14,51,5,2023-08-01 22:00:00
15,41,3,2024-07-29 22:00:00
15,62,3,2023-04-22 19:00:00
15,45,5,2023-09-03 07:00:00
15,72,2,2024-06-27 07:00:00
15,102,4,2023-02-23 03:00:00
15,93,4,2024-04-28 03:00:00
15,36,4,2023-05-21 00:00:00
15,37,5,2023-06-11 13:00:00
15,16,4,2024-05-02 15:00:00
15,74,4,2023-10-22 10:00:00
15,87,3,2023-03-02 02:00:00
15,70,4,2023-08-26 17:00:00
15,49,5,2023-02-08 05:00:00
15,51,4,2023-06-30 01:00:00
15,115,5,2024-02-11 15:00:00
15,99,3,2023-10-24 01:00:00
15,19,1,2024-08-04 19:00:00
15,38,2,2023-12-10 09:00:00
15,6,4,2024-10-18 17:00:00
15,110,4,2023-05-18 16:00:00
15,92,4,2023-07-17 03:00:00
15,11,3,2024-04-14 20:00:00
15,103,3,2023-07-10 00:00:00
15,57,5,2023-10-30 18:00:00
15,84,4,2023-07-17 05:00:00
15,33,4,2024-10-16 12:00:00
15,116,5,2024-06-11 10:00:00
15,28,2,2024-11-16 03:00:00
15,26,3,2023-05-24 15:00:00
15,69,3,2023-09-12 00:00:00
16,50,4,2023-11-15 22:00:00
16,31,2,2023-10-30 11:00:00
16,58,4,2023-08-13 04:00:00
16,97,4,2024-04-10 23:00:00
16,35,5,2024-01-18 13:00:00
16,43,5,2024-04-27 17:00:00
16,39,5,2023-08-12 07:00:00
16,75,4,2024-09-02 02:00:00
16,93,4,2024-06-24 22:00:00
16,74,4,2024-07-31 03:00:00
16,2,2,2024-07-14 16:00:00
16,34,3,2024-07-03 04:00:00
16,84,3,2024-06-16 14:00:00
16,47,2,2023-07-30 22:00:00
16,89,4,2023-04-04 16:00:00
16,116,4,2023-02-26 14:00:00
16,8,2,2024-03-01 14:00:00
16,86,4,2024-07-26 14:00:00
16,16,4,2023-11-12 23:00:00
16,60,1,2023-09-18 00:00:00
16,40,5,2024-08-15 02:00:00
16,21,1,2023-12-19 22:00:00
16,52,2,2023-03-03 02:00:00
17,5,5,2023-01-24 09:00:00
17,37,4,2024-07-11 13:00:00
17,53,4,2023-08-24 07:00:00
17,24,4,2023-06-08 08:00:00
17,99,3,2023-04-26 01:00:00
17,18,5,2024-03-05 19:00:00
17,113,5,2023-01-17 07:00:00
17,83,3,2023-04-14 19:00:00
17,94,1,2024-09-04 21:00:00
17,110,5,2023-02-19 07:00:00
17,54,5,2024-02-16 14:00:00
17,48,3,2023-08-11 01:00:00
17,49,2,2023-10-24 07:00:00
17,58,5,2024-08-12 10:00:00
17,105,4,2024-11-19 10:00:00
17,103,3,2023-05-27 21:00:00
17,11,4,2024-02-28 09:00:00
17,88,3,2024-07-24 18:00:00
17,85,5,2023-06-29 20:00:00
17,70,4,2024-07-23 15:00:00
17,112,1,2023-12-19 20:00:00
17,84,4,2024-06-21 10:00:00
17,45,4,2024-02-23 04:00:00
17,16,3,2023-07-08 17:00:00
17,23,4,2023-08-19 09:00:00
17,69,5,2023-05-28 14:00:00
17,51,5,2024-07-29 13:00:00
17,68,5,2024-07-24 16:00:00
17,17,2,2023-09-06 08:00:00
17,29,3,2024-10-24 02:00:00
18,109,5,2023-05-01 23:00:00
18,48,5,2024-05-05 07:00:00
18,12,4,2023-07-29 12:00:00
18,69,5,2024-07-19 10:00:00
18,93,5,2024-01-25 14:00:00
18,107,4,2024-01-03 09:00:00
18,25,3,2024-06-09 15:00:00
18,7,4,2024-04-25 10:00:00
18,35,5,2024-01-15 10:00:00
18,49,4,2024-07-30 07:00:00
18,87,5,2023-01-17 08:00:00
18,78,4,2024-08-21 18:00:00
18,106,5,2023-10-30 04:00:00
18,6,3,2023-08-24 12:00:00
18,10,4,2023-09-09 15:00:00
18,111,4,2023-12-12 08:00:00
18,98,5,2024-05-15 23:00:00
18,76,4,2024-05-17 14:00:00
18,113,3,2023-12-27 05:00:00
18,86,2,2024-07-13 15:00:00
18,72,3,2024-07-09 20:00:00
18,28,5,2024-06-20 01:00:00
18,62,5,2023-03-18 21:00:00
18,27,1,2023-01-07 13:00:00
18,43,2,2024-10-07 07:00:00
18,39,2,2023-06-04 00:00:00
18,2,3,2024-04-11 11:00:00
18,96,2,2024-10-15 21:00:00
18,102,5,2024-05-09 21:00:00
19,3,2,2024-02-20 14:00:00
19,1,4,2023-08-20 09:00:00
19,69,4,2023-03-24 20:00:00
19,71,5,2024-10-27 01:00:00
19,53,2,2024-01-24 12:00:00
19,2,4,2023-02-27 20:00:00
19,117,1,2023-06-25 02:00:00
19,68,4,2024-03-20 20:00:00
19,93,5,2024-08-02 03:00:00
19,36,5,2023-02-13 07:00:00
19,115,3,2024-08-03 15:00:00
19,37,3,2023-03-18 21:00:00
19,111,5,2024-07-10 18:00:00
19,65,4,2023-07-03 10:00:00
19,90,1,2023-08-01 18:00:00
19,87,2,2024-02-12 02:00:00
19,56,3,2024-07-31 07:00:00
19,23,4,2024-02-03 21:00:00
19,14,5,2023-12-06 12:00:00
19,13,5,2023-05-24 22:00:00
19,110,5,2024-05-27 23:00:00
19,20,5,2023-02-24 03:00:00
19,31,4,2023-03-19 10:00:00
19,25,4,2024-09-20 19:00:00
19,80,4,2023-12-01 00:00:00
19,97,4,2024-04-06 15:00:00
19,33,3,2024-07-20 12:00:00
19,46,4,2024-11-27 18:00:00
19,35,4,2023-03-29 19:00:00
19,51,3,2023-09-10 22:00:00
20,11,3,2023-05-16 02:00:00
20,35,3,2024-04-04 17:00:00
20,20,4,2024-02-22 03:00:00
20,49,1,2023-12-29 17:00:00
20,92,2,2024-09-04 10:00:00
20,101,5,2023-01-13 09:00:00
20,82,4,2023-03-28 23:00:00
20,95,5,2023-09-06 18:00:00
20,50,4,2024-01-25 05:00:00
20,41,2,2023-11-05 08:00:00
20,47,4,2023-03-06 05:00:00
20,14,4,2024-03-07 09:00:00
20,12,4,2023-03-20 11:00:00
20,1,3,2023-09-10 23:00:00
20,40,4,2024-08-31 19:00:00
20,57,3,2023-04-20 04:00:00
20,98,3,2024-02-10 10:00:00
21,103,5,2023-11-30 12:00:00
21,111,3,2024-02-07 11:00:00
21,43,2,2024-07-31 06:00:00
21,57,4,2024-07-12 05:00:00
21,115,4,2024-07-17 00:00:00
21,56,5,2024-04-17 22:00:00
21,105,3,2023-10-26 22:00:00
21,106,2,2024-02-23 21:00:00
21,84,4,2024-10-10 09:00:00
21,77,3,2024-11-05 04:00:00
21,18,5,2024-01-22 02:00:00
21,39,4,2024-09-04 15:00:00
21,42,4,2024-07-01 16:00:00
21,78,5,2024-03-04 17:00:00
21,89,1,2024-01-04 22:00:00
21,26,5,2024-07-03 19:00:00
21,62,4,2023-03-29 03:00:00
21,41,5,2024-11-04 21:00:00
21,23,4,2024-10-24 19:00:00
21,51,1,2024-10-22 21:00:00
21,100,4,2023-12-06 13:00:00
21,38,2,2023-04-11 08:00:00
21,95,3,2024-06-15 17:00:00
21,117,4,2024-08-12 07:00:00
21,82,4,2024-02-05 14:00:00
21,63,5,2024-08-25 22:00:00
21,74,4,2023-12-20 00:00:00
22,14,4,2024-11-24 05:00:00
22,38,5,2023-09-07 16:00:00
22,54,3,2023-06-13 10:00:00
22,11,4,2024-04-18 07:00:00
22,15,5,2024-10-06 05:00:00
22,107,3,2024-11-04 13:00:00
22,94,4,2024-09-20 06:00:00
22,19,4,2024-03-15 12:00:00
22,45,1,2023-08-08 06:00:00
22,40,3,2023-03-06 18:00:00
22,44,2,2024-07-03 05:00:00
22,59,4,2023-07-21 14:00:00
22,101,2,2024-11-17 15:00:00
22,27,4,2024-10-16 10:00:00
22,67,4,2024-09-17 12:00:00
22,62,4,2023-12-23 11:00:00
22,109,5,2024-09-24 05:00:00
22,61,5,2023-11-01 19:00:00
22,13,4,2024-11-19 04:00:00
22,57,3,2023-09-02 09:00:00
22,93,2,2024-01-18 22:00:00
22,90,2,2024-02-02 13:00:00
22,58,4,2024-08-11 12:00:00
22,41,4,2024-05-13 20:00:00
22,9,4,2024-10-22 05:00:00
22,39,4,2024-05-16 09:00:00
22,6,2,2023-11-19 14:00:00
22,113,4,2024-01-03 00:00:00
22,3,4,2023-07-19 12:00:00
22,112,5,2024-06-01 20:00:00
23,53,3,2024-07-10 11:00:00
23,88,4,2023-02-12 23:00:00
23,63,4,2023-08-12 13:00:00
23,54,2,2024-10-31 07:00:00
23,91,3,2023-02-03 14:00:00
23,108,3,2023-03-31 14:00:00
23,57,5,2023-05-01 07:00:00
23,115,3,2024-08-25 22:00:00
23,22,4,2024-09-16 20:00:00
23,11,4,2024-09-22 04:00:00
23,73,5,2023-07-31 01:00:00
23,4,4,2024-06-29 08:00:00
23,102,4,2023-06-22 10:00:00
23,98,5,2023-10-27 09:00:00
23,29,4,2024-06-10 21:00:00
23,38,5,2023-05-19 13:00:00
23,5,5,2023-10-11 20:00:00
23,36,2,2023-05-16 07:00:00
23,103,2,2023-11-26 07:00:00
23,69,5,2024-11-23 12:00:00
23,37,4,2024-08-14 20:00:00
23,109,3,2024-02-29 12:00:00
23,59,4,2024-10-10 02:00:00
23,107,4,2023-10-12 22:00:00
23,64,5,2024-01-13 14:00:00
23,71,5,2023-12-02 18:00:00
23,66,1,2023-04-06 23:00:00
23,15,5,2024-10-12 21:00:00
23,74,4,2023-03-06 17:00:00
23,90,4,2024-03-15 06:00:00
24,35,3,2023-10-08 02:00:00
24,42,4,2023-09-14 02:00:00
24,107,4,2024-10-26 05:00:00
24,37,2,2024-10-02 09:00:00
24,44,5,2023-08-28 13:00:00
24,71,4,2023-04-08 00:00:00
24,74,3,2023-03-21 04:00:00
24,17,4,2024-06-15 21:00:00
24,73,4,2023-01-09 22:00:00
24,63,3,2023-05-04 13:00:00
24,101,4,2024-05-04 02:00:00
24,113,3,2023-04-02 23:00:00
24,88,5,2023-04-16 10:00:00
24,98,4,2023-11-03 04:00:00
24,7,4,2023-05-17 20:00:00
24,6,5,2023-05-27 02:00:00
24,13,4,2023-01-09 19:00:00
24,81,4,2024-03-26 11:00:00
24,59,5,2024-10-05 23:00:00
24,3,3,2024-02-26 19:00:00
24,16,4,2023-08-11 02:00:00
24,21,5,2023-05-24 03:00:00
24,57,4,2024-01-29 11:00:00
24,99,5,2023-11-19 04:00:00
24,1,3,2024-10-22 02:00:00
24,55,3,2024-09-07 19:00:00
