user_id,product_id,rating,timestamp
24,26,5,2023-10-19 22:00:00
24,89,1,2024-11-05 09:00:00
24,110,3,2024-09-13 16:00:00
24,84,3,2024-02-06 09:00:00
25,101,4,2024-08-05 13:00:00
25,115,4,2024-11-30 05:00:00
25,102,5,2023-03-16 00:00:00
25,31,4,2023-01-15 08:00:00
25,64,3,2023-03-03 12:00:00
25,50,4,2024-10-05 22:00:00
25,15,4,2024-03-01 13:00:00
25,82,5,2023-03-26 20:00:00
25,77,4,2024-09-22 04:00:00
25,10,3,2023-11-14 02:00:00
25,68,4,2023-07-28 04:00:00
25,114,4,2024-02-05 18:00:00
25,2,4,2024-10-27 21:00:00
25,47,4,2023-11-14 22:00:00
25,41,4,2023-09-02 01:00:00
25,17,3,2024-03-20 03:00:00
26,79,5,2023-10-06 16:00:00
26,78,2,2024-08-13 20:00:00
26,8,2,2024-04-11 16:00:00
26,40,4,2024-05-26 18:00:00
26,86,3,2023-06-11 08:00:00
26,95,5,2024-08-10 21:00:00
26,85,5,2023-08-22 23:00:00
26,112,4,2023-02-15 00:00:00
26,23,3,2024-04-28 11:00:00
26,16,4,2023-06-03 05:00:00
26,2,5,2023-02-06 17:00:00
26,91,5,2024-11-02 13:00:00
26,18,3,2023-09-12 13:00:00
26,90,5,2023-11-24 08:00:00
26,107,5,2024-08-08 11:00:00
26,21,2,2024-11-20 01:00:00
26,64,3,2024-06-12 01:00:00
26,45,5,2023-03-12 14:00:00
26,67,5,2023-11-15 10:00:00
26,99,2,2024-04-12 00:00:00
26,93,4,2023-10-26 18:00:00
26,34,5,2024-09-29 07:00:00
26,22,4,2024-08-28 15:00:00
26,48,5,2023-07-20 23:00:00
26,17,5,2023-09-09 04:00:00
26,35,1,2024-02-24 00:00:00
26,108,3,2023-12-21 20:00:00
26,4,5,2023-01-10 10:00:00
26,43,1,2024-11-04 12:00:00
27,14,4,2024-02-08 02:00:00
27,27,4,2023-03-05 13:00:00
27,68,4,2023-05-14 07:00:00
27,31,3,2023-11-19 12:00:00
27,54,5,2023-12-01 10:00:00
27,63,4,2023-08-28 02:00:00
27,8,5,2023-05-20 18:00:00
27,19,2,2023-04-19 05:00:00
27,92,4,2023-11-18 13:00:00
27,36,2,2024-01-02 06:00:00
27,12,4,2024-04-19 08:00:00
27,6,5,2023-04-03 05:00:00
27,30,5,2023-11-08 22:00:00
27,67,4,2023-02-11 06:00:00
27,53,5,2023-12-02 04:00:00
27,90,2,2023-09-12 11:00:00
27,48,4,2023-02-20 21:00:00
27,59,3,2023-06-28 00:00:00
27,96,5,2024-04-08 17:00:00
27,11,5,2023-09-13 03:00:00
27,75,4,2023-05-24 03:00:00
27,13,1,2023-08-16 04:00:00
27,65,3,2024-02-15 11:00:00
27,18,4,2024-10-22 02:00:00
28,105,1,2024-11-30 13:00:00
28,10,3,2023-08-08 05:00:00
28,3,3,2024-04-01 04:00:00
28,9,1,2024-09-26 19:00:00
28,26,3,2023-10-30 15:00:00
28,83,4,2024-07-17 15:00:00
28,57,2,2023-10-14 12:00:00
28,104,2,2023-07-24 20:00:00
28,17,5,2024-06-22 07:00:00
28,12,4,2024-07-10 00:00:00
28,107,5,2024-01-03 15:00:00
28,110,4,2024-05-11 11:00:00
28,43,5,2024-05-29 10:00:00
28,16,4,2023-07-04 00:00:00
28,6,3,2023-08-13 00:00:00
28,60,5,2023-10-15 01:00:00
28,7,5,2024-04-28 16:00:00
28,22,4,2024-08-21 07:00:00
28,74,5,2023-04-13 07:00:00
28,56,4,2023-09-30 17:00:00
28,93,5,2023-02-27 07:00:00
28,51,4,2024-02-02 11:00:00
28,64,5,2023-06-27 05:00:00
29,76,2,2023-08-27 19:00:00
29,41,3,2024-06-23 15:00:00
29,104,1,2024-09-20 06:00:00
29,95,5,2023-12-15 22:00:00
29,90,3,2023-11-28 01:00:00
29,46,1,2024-08-23 22:00:00
29,117,5,2023-04-24 16:00:00
29,4,5,2023-03-16 11:00:00
29,91,5,2024-11-09 12:00:00
29,113,4,2023-12-11 09:00:00
29,112,3,2023-06-11 23:00:00
29,73,5,2024-10-16 15:00:00
29,106,4,2023-06-28 22:00:00
29,19,5,2024-09-20 11:00:00
29,105,3,2024-08-26 05:00:00
29,25,4,2023-10-29 04:00:00
29,64,3,2023-01-02 22:00:00
29,70,5,2024-02-05 18:00:00
29,40,1,2024-09-08 10:00:00
29,23,5,2024-09-18 07:00:00
29,63,4,2023-04-17 15:00:00
29,5,2,2023-03-21 07:00:00
30,41,5,2023-06-20 13:00:00
30,22,4,2024-01-23 11:00:00
30,82,4,2023-04-14 15:00:00
30,114,5,2024-08-14 20:00:00
30,12,5,2023-08-19 05:00:00
30,106,4,2023-02-04 09:00:00
30,91,1,2023-09-25 03:00:00
30,86,2,2023-06-24 12:00:00
30,115,3,2023-03-18 17:00:00
30,94,5,2023-04-06 10:00:00
30,43,4,2024-09-20 15:00:00
30,58,5,2024-03-17 20:00:00
30,2,3,2024-03-20 05:00:00
30,34,2,2023-12-06 06:00:00
30,27,5,2024-02-24 22:00:00
30,32,4,2024-07-07 08:00:00
30,89,4,2023-11-01 07:00:00
30,9,2,2024-02-07 18:00:00
30,45,4,2024-05-17 04:00:00
30,33,2,2023-01-04 13:00:00
30,14,2,2024-11-08 20:00:00
30,93,4,2023-07-24 03:00:00
30,1,1,2023-06-24 20:00:00
30,7,3,2023-03-25 15:00:00
30,50,5,2023-11-12 12:00:00
30,57,4,2024-11-07 08:00:00
31,83,3,2024-11-14 03:00:00
31,70,2,2023-12-19 17:00:00
31,50,4,2024-08-26 07:00:00
31,24,4,2024-02-01 16:00:00
31,48,4,2024-07-02 21:00:00
31,114,5,2024-05-01 18:00:00
31,49,5,2024-05-02 09:00:00
31,58,2,2023-02-05 16:00:00
31,6,4,2024-06-13 18:00:00
31,34,4,2024-09-27 04:00:00
31,57,2,2024-04-04 05:00:00
31,60,5,2023-06-21 06:00:00
31,29,5,2023-05-10 01:00:00
31,108,4,2024-11-30 13:00:00
31,35,3,2024-10-04 04:00:00
31,73,5,2023-09-22 10:00:00
31,8,5,2023-03-10 02:00:00
32,72,5,2024-07-02 11:00:00
32,51,5,2023-09-28 12:00:00
32,71,4,2024-08-08 19:00:00
32,42,4,2023-06-26 08:00:00
32,110,4,2024-09-25 19:00:00
32,36,4,2024-02-16 01:00:00
32,67,4,2023-12-06 22:00:00
32,59,3,2024-05-01 08:00:00
32,2,5,2023-01-21 10:00:00
32,101,5,2023-11-07 09:00:00
32,90,3,2024-05-18 22:00:00
32,80,4,2023-08-22 04:00:00
32,76,3,2024-03-29 10:00:00
32,111,3,2024-03-02 19:00:00
32,108,4,2023-07-12 14:00:00
32,54,3,2024-02-21 23:00:00
32,15,4,2024-06-12 11:00:00
32,102,5,2024-06-11 05:00:00
32,20,2,2024-06-02 12:00:00
32,19,2,2024-06-20 18:00:00
32,73,1,2023-07-17 06:00:00
32,105,5,2023-09-13 01:00:00
32,75,4,2024-01-05 22:00:00
32,13,3,2024-01-13 14:00:00
32,14,4,2024-10-12 03:00:00
32,97,4,2023-09-05 11:00:00
32,94,4,2024-04-01 05:00:00
33,76,1,2023-05-16 20:00:00
33,71,3,2023-01-09 07:00:00
33,45,3,2023-11-09 22:00:00
33,115,5,2024-10-20 08:00:00
33,21,4,2024-01-21 11:00:00
33,108,4,2023-08-12 14:00:00
33,34,3,2024-06-17 19:00:00
33,96,4,2023-04-15 00:00:00
33,107,4,2024-11-09 11:00:00
33,89,4,2024-08-31 19:00:00
33,12,3,2024-12-01 03:00:00
33,37,4,2023-12-11 08:00:00
33,4,4,2023-10-11 08:00:00
33,50,4,2024-10-29 09:00:00
33,7,3,2024-06-13 07:00:00
33,113,5,2024-09-06 12:00:00
33,74,4,2024-11-28 04:00:00
33,100,5,2024-11-02 15:00:00
33,28,5,2023-09-23 13:00:00
33,29,4,2023-02-06 18:00:00
33,83,5,2024-08-08 06:00:00
33,98,3,2023-08-16 21:00:00
33,87,4,2024-05-02 21:00:00
33,27,4,2023-11-04 05:00:00
33,35,5,2024-07-25 05:00:00
33,84,3,2024-04-27 04:00:00
33,53,5,2024-07-26 05:00:00
33,66,5,2023-12-10 20:00:00
33,3,2,2023-12-30 07:00:00
33,88,5,2023-11-11 13:00:00
34,48,2,2023-07-25 10:00:00
34,34,4,2024-08-06 14:00:00
34,75,2,2023-07-04 02:00:00
34,38,4,2024-10-08 05:00:00
34,60,3,2023-03-01 00:00:00
34,109,4,2023-08-03 05:00:00
34,16,4,2023-06-12 15:00:00
34,61,5,2023-04-01 04:00:00
34,7,4,2024-10-10 13:00:00
34,82,4,2024-05-03 12:00:00
34,115,1,2024-06-30 06:00:00
34,107,5,2023-01-15 10:00:00
34,80,5,2024-06-27 06:00:00
34,10,1,2023-01-05 20:00:00
34,110,5,2023-08-20 22:00:00
34,25,5,2023-11-16 04:00:00
34,65,2,2024-05-30 18:00:00
34,111,3,2023-03-08 01:00:00
34,88,3,2023-10-25 14:00:00
34,49,5,2024-09-02 16:00:00
34,68,3,2023-05-18 10:00:00
34,39,5,2024-05-16 11:00:00
34,53,5,2023-06-18 12:00:00
34,112,1,2023-08-18 23:00:00
34,20,5,2023-08-05 23:00:00
35,76,4,2024-08-31 01:00:00
35,65,4,2024-10-31 00:00:00
35,22,1,2023-04-29 13:00:00
35,16,4,2023-05-07 17:00:00
35,47,3,2023-06-06 06:00:00
35,92,4,2024-10-07 00:00:00
35,84,3,2024-11-08 03:00:00
35,102,4,2023-10-04 19:00:00
35,5,4,2023-05-21 13:00:00
35,49,5,2023-04-18 16:00:00
35,113,5,2023-05-01 09:00:00
35,82,2,2023-04-19 15:00:00
35,33,3,2023-07-24 08:00:00
35,99,5,2023-07-26 11:00:00
35,69,5,2023-10-30 05:00:00
36,71,5,2024-06-07 02:00:00
36,64,5,2023-04-14 08:00:00
36,117,4,2024-04-12 09:00:00
36,27,3,2023-02-21 03:00:00
36,89,5,2023-02-10 09:00:00
36,62,4,2024-11-24 10:00:00
36,43,4,2023-04-29 03:00:00
36,31,5,2023-02-16 00:00:00
36,1,5,2024-11-10 20:00:00
36,2,3,2024-01-02 14:00:00
36,86,5,2023-10-02 23:00:00
36,12,2,2023-12-17 05:00:00
36,15,2,2024-02-14 14:00:00
36,107,3,2024-01-30 22:00:00
36,74,5,2024-03-07 20:00:00
36,20,5,2023-06-20 03:00:00
37,90,4,2024-12-01 23:00:00
37,93,5,2023-05-14 15:00:00
37,8,5,2023-04-26 13:00:00
37,109,4,2023-03-06 08:00:00
37,21,4,2023-01-13 22:00:00
37,14,5,2024-06-21 23:00:00
37,54,4,2024-08-01 07:00:00
37,117,5,2024-11-16 10:00:00
37,76,4,2024-09-25 03:00:00
37,62,4,2023-09-12 15:00:00
37,103,3,2024-11-23 20:00:00
37,73,4,2024-07-25 19:00:00
37,87,2,2024-10-20 05:00:00
37,57,4,2024-04-25 15:00:00
37,24,5,2023-03-18 15:00:00
37,79,3,2023-12-05 08:00:00
37,49,2,2023-08-17 17:00:00
37,100,4,2024-02-17 07:00:00
37,46,2,2024-03-30 18:00:00
38,12,4,2023-02-25 07:00:00
38,110,5,2023-12-06 17:00:00
38,64,5,2024-09-06 15:00:00
38,58,5,2024-01-08 22:00:00
38,41,4,2023-04-10 21:00:00
38,16,3,2023-12-16 11:00:00
38,115,5,2023-10-26 17:00:00
38,96,4,2023-04-19 01:00:00
38,84,5,2024-05-19 04:00:00
38,3,5,2024-02-24 03:00:00
38,14,3,2023-07-20 06:00:00
38,52,2,2024-02-07 06:00:00
38,53,4,2023-07-15 22:00:00
38,5,3,2024-02-29 01:00:00
38,72,5,2024-11-19 18:00:00
38,71,2,2024-04-06 14:00:00
38,1,4,2024-05-31 04:00:00
38,117,5,2023-01-05 16:00:00
38,78,5,2024-07-20 13:00:00
38,80,5,2024-05-09 16:00:00
38,82,5,2023-07-01 22:00:00
38,39,4,2023-05-12 03:00:00
38,66,4,2024-09-06 19:00:00
38,103,5,2024-05-31 12:00:00
38,27,4,2024-09-15 22:00:00
38,109,5,2023-10-08 12:00:00
38,86,5,2023-10-29 14:00:00
38,59,5,2023-05-22 13:00:00
38,44,4,2024-06-08 09:00:00
39,92,4,2024-08-19 18:00:00
39,95,5,2024-03-03 21:00:00
39,71,5,2024-06-30 09:00:00
39,81,5,2024-03-08 00:00:00
39,28,4,2023-01-26 12:00:00
39,26,2,2024-11-17 01:00:00
39,27,3,2023-06-14 09:00:00
39,80,4,2023-05-30 01:00:00
39,117,4,2023-10-30 06:00:00
39,38,5,2023-02-03 11:00:00
39,88,5,2023-04-15 19:00:00
39,45,5,2024-07-29 07:00:00
39,87,5,2024-07-28 12:00:00
39,17,3,2023-10-22 22:00:00
39,91,4,2024-01-26 12:00:00
39,84,4,2023-11-17 17:00:00
39,23,2,2023-09-15 06:00:00
39,65,4,2024-03-29 07:00:00
39,70,5,2024-10-25 11:00:00
39,89,5,2024-07-13 23:00:00
39,82,4,2023-07-18 09:00:00
39,42,4,2024-11-30 02:00:00
39,103,3,2023-06-27 23:00:00
39,15,4,2024-01-22 01:00:00
39,46,4,2024-07-23 08:00:00
40,21,4,2024-08-09 17:00:00
40,75,4,2023-11-22 16:00:00
40,109,3,2023-07-08 16:00:00
40,33,2,2024-06-01 05:00:00
40,1,4,2024-07-03 12:00:00
40,43,2,2023-08-15 06:00:00
40,60,4,2023-12-06 11:00:00
40,91,3,2024-09-25 16:00:00
40,20,4,2024-07-28 20:00:00
40,6,1,2024-11-15 11:00:00
40,42,4,2024-10-19 19:00:00
40,77,5,2023-09-07 01:00:00
40,7,4,2023-11-25 12:00:00
40,100,5,2023-04-27 12:00:00
40,81,3,2023-10-17 00:00:00
40,79,5,2024-01-19 16:00:00
40,108,5,2024-04-01 15:00:00
40,85,1,2024-10-29 06:00:00
40,39,3,2023-03-26 03:00:00
41,99,5,2023-06-07 00:00:00
41,69,4,2023-12-06 01:00:00
41,1,2,2023-02-25 05:00:00
41,81,5,2024-07-25 02:00:00
41,9,4,2023-08-22 08:00:00
41,27,4,2024-04-06 20:00:00
41,86,4,2023-11-20 00:00:00
41,100,4,2023-05-02 17:00:00
41,28,1,2024-09-25 02:00:00
41,111,5,2024-08-22 01:00:00
41,88,5,2023-03-16 11:00:00
41,55,5,2023-04-19 09:00:00
41,107,5,2023-11-05 19:00:00
41,14,2,2024-03-24 12:00:00
41,90,4,2024-11-07 00:00:00
41,113,4,2024-06-30 07:00:00
41,95,2,2024-02-05 17:00:00
41,56,3,2024-10-11 04:00:00
41,83,3,2024-10-25 11:00:00
41,105,5,2023-01-12 17:00:00
42,16,5,2023-05-26 05:00:00
42,6,3,2024-09-23 08:00:00
42,1,3,2023-07-05 21:00:00
42,74,5,2023-02-25 17:00:00
42,77,4,2024-07-16 02:00:00
42,51,3,2023-03-10 08:00:00
42,69,2,2024-08-17 15:00:00
42,71,5,2024-01-01 04:00:00
42,11,4,2023-08-29 03:00:00
42,40,3,2023-03-13 06:00:00
42,27,3,2024-04-06 10:00:00
42,96,4,2023-11-10 22:00:00
42,95,4,2024-08-02 18:00:00
42,116,4,2023-11-20 13:00:00
42,93,3,2023-11-17 07:00:00
42,45,5,2024-10-18 13:00:00
42,28,3,2024-01-04 04:00:00
42,53,4,2023-12-06 15:00:00
42,83,4,2024-01-03 09:00:00
43,71,4,2024-07-06 15:00:00
43,14,4,2023-06-02 11:00:00
43,23,4,2024-08-26 23:00:00
43,83,5,2023-05-18 14:00:00
43,78,4,2023-04-03 12:00:00
43,11,4,2023-01-11 21:00:00
43,108,3,2024-09-20 21:00:00
43,36,3,2024-06-10 04:00:00
43,106,4,2023-07-03 18:00:00
43,18,5,2024-11-06 04:00:00
43,69,5,2024-05-10 11:00:00
43,26,1,2024-05-14 07:00:00
43,34,2,2024-01-14 07:00:00
43,94,1,2023-07-31 16:00:00
43,81,5,2024-01-05 12:00:00
43,10,4,2024-04-10 01:00:00
43,104,1,2024-10-26 10:00:00
43,102,2,2024-06-17 20:00:00
43,3,5,2023-09-27 18:00:00
43,65,4,2023-06-28 12:00:00
43,103,4,2024-01-10 18:00:00
43,4,4,2023-03-21 16:00:00
43,75,3,2023-08-17 16:00:00
43,95,4,2023-12-20 15:00:00
43,52,5,2024-09-10 00:00:00
43,76,4,2023-05-23 14:00:00
43,28,3,2023-03-20 16:00:00
43,5,4,2023-08-05 04:00:00
43,117,3,2024-01-06 19:00:00
43,105,5,2023-05-02 21:00:00
44,54,4,2023-02-10 18:00:00
44,104,2,2023-06-20 08:00:00
44,43,5,2024-06-13 12:00:00
44,93,4,2024-07-31 20:00:00
44,15,1,2024-11-08 09:00:00
44,62,5,2023-08-10 14:00:00
44,87,4,2024-04-27 15:00:00
44,112,3,2024-02-25 19:00:00
44,110,2,2024-08-19 05:00:00
44,27,4,2024-06-07 08:00:00
44,76,3,2023-12-17 14:00:00
44,21,4,2023-03-12 07:00:00
44,83,4,2023-05-16 03:00:00
44,53,1,2024-06-19 16:00:00
44,3,4,2023-06-03 19:00:00
44,32,2,2024-05-02 19:00:00
44,6,4,2024-06-28 16:00:00
44,17,5,2023-04-06 15:00:00
44,74,4,2024-09-09 17:00:00
44,107,5,2024-11-25 20:00:00
44,106,4,2024-03-06 11:00:00
44,18,5,2024-06-26 13:00:00
45,103,5,2024-02-23 08:00:00
45,62,3,2023-01-08 18:00:00
45,102,4,2024-06-16 00:00:00
45,99,4,2023-07-30 22:00:00
45,49,5,2024-02-23 11:00:00
45,45,2,2024-03-12 20:00:00
45,76,4,2023-09-25 17:00:00
45,117,4,2024-01-10 19:00:00
45,95,3,2024-11-27 12:00:00
45,98,5,2024-02-28 17:00:00
45,90,5,2024-05-09 05:00:00
45,74,4,2024-07-22 15:00:00
45,13,3,2023-11-11 18:00:00
45,55,3,2024-02-12 23:00:00
45,18,2,2024-11-06 03:00:00
45,33,5,2024-04-02 22:00:00
45,116,5,2023-04-13 06:00:00
45,114,4,2023-12-13 17:00:00
45,30,4,2024-12-01 22:00:00
45,11,2,2024-02-03 20:00:00
45,37,1,2023-04-04 04:00:00
45,77,4,2024-09-06 13:00:00
46,9,5,2023-06-29 20:00:00
46,34,4,2023-01-11 06:00:00
46,29,5,2024-06-14 09:00:00
46,48,3,2024-09-05 16:00:00
46,11,4,2023-08-26 19:00:00
46,78,3,2023-02-06 11:00:00
46,5,3,2023-01-01 05:00:00
46,93,2,2023-10-10 12:00:00
46,50,4,2024-02-09 12:00:00
46,52,4,2024-06-14 00:00:00
46,79,5,2023-03-12 02:00:00
46,84,4,2024-07-26 18:00:00
46,67,3,2023-10-11 07:00:00
46,37,4,2023-07-19 14:00:00
46,92,5,2024-08-11 00:00:00
46,77,3,2024-02-21 16:00:00
46,8,2,2023-03-16 16:00:00
47,44,4,2023-09-22 02:00:00
47,15,4,2023-08-14 21:00:00
47,103,5,2023-11-20 13:00:00
47,66,5,2024-06-12 17:00:00
47,33,1,2023-09-27 07:00:00
47,69,3,2024-02-13 21:00:00
47,105,5,2023-12-17 02:00:00
47,102,4,2023-07-02 15:00:00
47,74,3,2023-08-12 18:00:00
47,113,3,2024-11-30 06:00:00
47,89,4,2023-07-24 07:00:00
47,57,5,2023-09-29 06:00:00
47,49,3,2023-09-13 19:00:00
47,73,4,2023-04-20 03:00:00
47,62,5,2024-11-23 21:00:00
47,99,4,2023-01-07 17:00:00
47,32,5,2024-05-08 11:00:00
47,97,4,2024-05-19 18:00:00
47,117,5,2024-05-17 05:00:00
47,59,5,2024-06-07 08:00:00
47,88,4,2024-08-13 04:00:00
47,98,2,2024-03-09 15:00:00
47,76,5,2023-02-03 16:00:00
47,4,3,2023-06-28 14:00:00
48,90,3,2023-10-03 15:00:00
48,67,5,2023-12-18 11:00:00
48,59,3,2024-03-10 06:00:00
48,41,4,2024-01-17 11:00:00
48,89,5,2023-10-14 14:00:00
48,2,3,2023-05-15 18:00:00
48,87,4,2023-04-13 23:00:00
48,27,3,2023-08-30 17:00:00
48,49,4,2024-01-26 06:00:00
48,75,2,2023-06-03 15:00:00
48,13,5,2023-06-30 13:00:00
48,42,4,2024-10-07 16:00:00
48,47,4,2023-11-20 15:00:00
48,79,3,2024-07-29 18:00:00
48,111,1,2023-04-12 22:00:00
48,34,3,2023-08-09 08:00:00
48,24,4,2024-10-06 03:00:00
48,71,4,2023-12-09 08:00:00
49,47,5,2024-01-26 19:00:00
49,72,3,2024-10-08 04:00:00
49,116,5,2024-10-17 10:00:00
49,104,4,2024-09-19 18:00:00
49,33,4,2023-03-15 02:00:00
49,45,3,2023-08-22 10:00:00
49,3,3,2023-10-26 22:00:00
49,53,3,2024-10-22 12:00:00
49,16,3,2024-03-31 11:00:00
49,112,5,2024-06-17 14:00:00
49,87,4,2023-07-08 00:00:00
49,78,2,2023-08-29 21:00:00
49,26,3,2023-03-23 06:00:00
49,74,3,2023-04-16 03:00:00
49,114,2,2024-04-29 17:00:00
49,84,2,2024-02-11 16:00:00
49,102,5,2023-03-27 03:00:00
49,69,3,2023-06-09 02:00:00
49,23,4,2024-02-04 09:00:00
49,37,3,2023-10-18 14:00:00
49,46,4,2023-05-15 16:00:00
49,42,5,2023-01-30 01:00:00
49,107,4,2023-11-30 15:00:00
49,66,4,2024-07-07 08:00:00
49,63,4,2023-05-19 22:00:00
49,58,4,2024-08-28 19:00:00
50,81,4,2023-01-09 22:00:00
50,96,5,2024-05-03 09:00:00
50,82,1,2024-03-16 09:00:00
50,113,4,2023-01-08 17:00:00
50,73,4,2024-02-26 17:00:00
50,56,4,2023-09-13 05:00:00
50,68,5,2024-10-23 12:00:00
50,115,5,2023-08-14 08:00:00
50,110,2,2024-10-02 07:00:00
50,69,4,2024-09-19 22:00:00
50,40,4,2023-10-19 20:00:00
50,45,5,2023-10-03 13:00:00
50,62,3,2023-03-12 05:00:00
50,70,2,2023-04-24 20:00:00
50,30,4,2024-04-08 08:00:00
50,12,5,2024-05-18 06:00:00
50,57,3,2023-06-05 01:00:00
50,107,5,2023-01-23 05:00:00
50,47,5,2023-10-16 08:00:00
50,53,2,2024-03-24 23:00:00
50,34,1,2023-04-03 04:00:00
50,20,1,2023-08-11 10:00:00
50,39,4,2024-05-25 11:00:00
50,2,4,2023-02-02 10:00:00
50,1,2,2023-05-30 01:00:00
50,67,3,2024-02-06 02:00:00
50,18,4,2023-07-05 06:00:00
50,106,5,2023-09-14 12:00:00
50,37,5,2023-05-05 22:00:00
